Date,Open,High,Low,Close,Adj Close,Volume
14-12-2017,51320000000,52280000000,51060000000,51060000000,44480765625,20310400
15-12-2017,51240000000,51480000000,50520000000,50620000000,44097460938,14928550
18-12-2017,50620000000,51240000000,50620000000,51200000000,44602714844,7350250
19-12-2017,51540000000,52080000000,51520000000,51560000000,44916335938,11978600
21-12-2017,51000000000,51060000000,49100000000,49140000000,42808156250,15624300
22-12-2017,49400000000,49960000000,49240000000,49700000000,43296000000,11199650
26-12-2017,49760000000,50100000000,48200000000,48200000000,41989277344,16039850
27-12-2017,48960000000,49560000000,48460000000,49360000000,43386867188,10743600
28-12-2017,49560000000,50960000000,49500000000,50960000000,44793253906,8985450
02-01-2018,51380000000,51400000000,50780000000,51020000000,44845996094,8474250
03-01-2018,52540000000,52560000000,51420000000,51620000000,45373386719,10013500
04-01-2018,52120000000,52180000000,50640000000,51080000000,44898726563,11695450
05-01-2018,51300000000,52120000000,51200000000,52120000000,45812875000,9481150
08-01-2018,52400000000,52520000000,51500000000,52020000000,45724980469,8383650
09-01-2018,51460000000,51720000000,49980000000,50400000000,44301023438,18013600
10-01-2018,50500000000,50520000000,48640000000,48840000000,42929800781,18566800
11-01-2018,48200000000,49260000000,48020000000,48240000000,42402406250,25123800
12-01-2018,48240000000,48480000000,46760000000,48200000000,42367238281,27270450
15-01-2018,48800000000,48980000000,47920000000,48540000000,42666101563,10096000
16-01-2018,48760000000,50140000000,48620000000,50000000000,43949433594,20389650
17-01-2018,50020000000,50020000000,49060000000,49620000000,43615406250,11053050
18-01-2018,50020000000,50640000000,49820000000,49900000000,43861523438,14848850
19-01-2018,50380000000,50380000000,49040000000,49320000000,43351714844,9219950
22-01-2018,48640000000,48680000000,47960000000,48240000000,42402406250,12520900
23-01-2018,48660000000,49160000000,48300000000,49160000000,43211062500,13532700
24-01-2018,48860000000,49700000000,48560000000,49340000000,43369292969,9550500
25-01-2018,49220000000,50360000000,49160000000,50260000000,44177964844,11160350
26-01-2018,50500000000,50780000000,49840000000,50780000000,44635031250,10350100
29-01-2018,51200000000,51480000000,50900000000,51220000000,45021789063,11838800
30-01-2018,50440000000,50640000000,49780000000,49800000000,43773625000,12284550
31-01-2018,50020000000,54140000000,49600000000,49900000000,43861523438,64681300
01-02-2018,50620000000,50960000000,49720000000,49820000000,43791210938,27609450
02-02-2018,49380000000,49400000000,47700000000,47700000000,41927750000,29260350
05-02-2018,46500000000,48320000000,46000000000,47920000000,42121132813,28357900
06-02-2018,46600000000,47920000000,46580000000,47420000000,41681636719,19406450
07-02-2018,48240000000,48260000000,45800000000,45800000000,40257671875,23448050
08-02-2018,46120000000,46620000000,45980000000,46000000000,40433468750,23251050
09-02-2018,44440000000,45180000000,44420000000,44700000000,39290785156,17465000
12-02-2018,45100000000,46320000000,45040000000,45720000000,40187355469,15754950
13-02-2018,46200000000,48060000000,46200000000,47540000000,41787117188,18923250
14-02-2018,48080000000,49100000000,47940000000,49000000000,43070437500,18905900
19-02-2018,49800000000,49800000000,47860000000,48380000000,42525460938,15353450
20-02-2018,48040000000,48160000000,47220000000,47400000000,41664050781,10122600
21-02-2018,47280000000,47580000000,46840000000,47280000000,41558578125,12880200
22-02-2018,47260000000,47260000000,46760000000,46760000000,41101500000,8869950
23-02-2018,46760000000,47800000000,46760000000,47220000000,41505832031,12423300
26-02-2018,47280000000,47560000000,47080000000,47380000000,41646476563,9560650
27-02-2018,48360000000,48380000000,47380000000,47380000000,41646476563,9830550
28-02-2018,47380000000,48100000000,47000000000,47060000000,41365203125,15162350
02-03-2018,46580000000,46800000000,46000000000,46020000000,40451050781,13265500
05-03-2018,45820000000,46160000000,45080000000,45200000000,39730277344,14100950
06-03-2018,45920000000,47100000000,45820000000,47020000000,41330035156,15423350
07-03-2018,48200000000,48900000000,47220000000,48620000000,42736414063,21427050
08-03-2018,49200000000,49480000000,48080000000,49200000000,43246230469,19463650
09-03-2018,49440000000,50540000000,49240000000,49740000000,43720890625,14304400
12-03-2018,50560000000,50780000000,49580000000,49740000000,43720890625,8688950
13-03-2018,50760000000,51660000000,50360000000,51660000000,45408550781,20098700
14-03-2018,51020000000,52000000000,51000000000,51760000000,45496445313,12713250
15-03-2018,52000000000,52020000000,51020000000,51540000000,45303066406,8882450
16-03-2018,51220000000,51420000000,50240000000,51140000000,44951472656,12184900
19-03-2018,50620000000,51340000000,50440000000,50740000000,44599875000,8218850
20-03-2018,50700000000,51200000000,50100000000,51200000000,45004207031,8193250
21-03-2018,51780000000,51780000000,51060000000,51060000000,44881156250,8905200
22-03-2018,51060000000,51780000000,51040000000,51780000000,45514027344,8454100
23-03-2018,50340000000,50720000000,49600000000,49720000000,43703308594,14854950
26-03-2018,49420000000,50280000000,49040000000,50280000000,44195546875,10057750
27-03-2018,50320000000,50460000000,49080000000,49980000000,43931839844,11874000
28-03-2018,49100000000,49100000000,48340000000,48700000000,42806738281,15159450
29-03-2018,48700000000,49560000000,48320000000,49040000000,43421218750,10067000
30-03-2018,49080000000,49900000000,49080000000,49220000000,43580601563,7777100
02-04-2018,49000000000,49220000000,48500000000,48540000000,42978507813,7115650
03-04-2018,47880000000,48140000000,47280000000,48120000000,42606628906,12768250
04-04-2018,48160000000,48260000000,46920000000,46920000000,41544113281,12384200
05-04-2018,47400000000,49380000000,47340000000,48740000000,43155597656,13245600
06-04-2018,48000000000,48580000000,47400000000,48400000000,42854550781,12532700
09-04-2018,48260000000,49440000000,48200000000,49200000000,43562890625,9950400
10-04-2018,48540000000,49220000000,48040000000,48880000000,43279554688,10984350
11-04-2018,49900000000,49900000000,48600000000,48860000000,43261851563,10051100
12-04-2018,49440000000,49440000000,48880000000,49000000000,43385808594,12466250
13-04-2018,49600000000,50180000000,49400000000,49800000000,44094144531,10278300
16-04-2018,50320000000,50600000000,49860000000,50340000000,44572273438,7877450
17-04-2018,50240000000,50540000000,49820000000,49980000000,44253527344,7772000
18-04-2018,51000000000,51360000000,50580000000,51360000000,45475398438,13462600
19-04-2018,52000000000,52980000000,51540000000,52780000000,46732703125,17190550
20-04-2018,51800000000,52260000000,51420000000,51620000000,45705617188,11761000
23-04-2018,51000000000,52080000000,51000000000,51900000000,45953542969,11619000
24-04-2018,51840000000,51860000000,50080000000,50460000000,44678523438,15770300
25-04-2018,49220000000,50500000000,49220000000,50400000000,44625402344,16614600
26-04-2018,50420000000,52160000000,50400000000,52140000000,46166035156,18046550
27-04-2018,53380000000,53640000000,52440000000,53000000000,46927511719,30310800
30-04-2018,53000000000,53000000000,53000000000,53000000000,46927511719,0
02-05-2018,53000000000,53000000000,53000000000,53000000000,46927511719,0
03-05-2018,53000000000,53000000000,53000000000,53000000000,46927511719,0
04-05-2018,53000000000,53900000000,51800000000,51900000000,45953542969,39565391
08-05-2018,52600000000,53200000000,51900000000,52600000000,46573332031,23104720
09-05-2018,52600000000,52800000000,50900000000,50900000000,45068113281,16128305
10-05-2018,51700000000,51700000000,50600000000,51600000000,45687914063,13905263
11-05-2018,52000000000,52200000000,51200000000,51300000000,45422281250,10314997
14-05-2018,51000000000,51100000000,49900000000,50100000000,44359773438,14909272
15-05-2018,50200000000,50400000000,49100000000,49200000000,43562890625,18709146
16-05-2018,49200000000,50200000000,49150000000,49850000000,44138417969,15918683
17-05-2018,50300000000,50500000000,49400000000,49400000000,43739972656,10365440
18-05-2018,49900000000,49900000000,49350000000,49500000000,43828511719,6706570
21-05-2018,49650000000,50200000000,49100000000,50000000000,44271234375,9020998
23-05-2018,50600000000,52000000000,50400000000,51800000000,45864996094,17095490
24-05-2018,52000000000,52000000000,51100000000,51400000000,45510824219,8289275
25-05-2018,51000000000,52800000000,50800000000,52700000000,46661875000,15207266
28-05-2018,52500000000,53000000000,52000000000,52300000000,46307703125,9787820
29-05-2018,52200000000,52500000000,51300000000,51300000000,45422281250,8480437
30-05-2018,51300000000,51500000000,49100000000,49500000000,43828511719,20498098
31-05-2018,50400000000,50800000000,49850000000,50700000000,44891031250,63491109
01-06-2018,50500000000,51700000000,49950000000,51300000000,45422281250,13038499
04-06-2018,50800000000,51200000000,50700000000,51100000000,45245199219,9767171
05-06-2018,51100000000,51400000000,50400000000,51300000000,45422281250,9144100
07-06-2018,51800000000,51800000000,50500000000,50600000000,44802488281,13590016
08-06-2018,50200000000,50400000000,49600000000,49650000000,43961324219,16951706
11-06-2018,49750000000,50300000000,49350000000,49900000000,44182679688,10571312
12-06-2018,49700000000,49800000000,49250000000,49400000000,43739972656,12110569
14-06-2018,49000000000,49000000000,48200000000,48200000000,42677464844,20971729
15-06-2018,48500000000,48700000000,47650000000,47650000000,42190480469,17080892
18-06-2018,47600000000,47650000000,46200000000,46600000000,41260781250,16661870
19-06-2018,47200000000,47350000000,46500000000,47000000000,41614953125,15217971
20-06-2018,47450000000,47600000000,46850000000,47000000000,41614953125,12959316
21-06-2018,47900000000,47900000000,47050000000,47050000000,41659226563,10015541
22-06-2018,47000000000,47250000000,46200000000,47250000000,41836316406,10298006
25-06-2018,47050000000,47050000000,46150000000,46650000000,41305054688,10587711
26-06-2018,45900000000,47300000000,45900000000,47000000000,41614953125,11223166
27-06-2018,47450000000,48500000000,47000000000,47950000000,42456109375,15274752
28-06-2018,46850000000,47150000000,46600000000,46800000000,41746066406,12784800
29-06-2018,46250000000,47150000000,46200000000,46650000000,41612269531,14099635
02-07-2018,46500000000,47150000000,45500000000,45550000000,40631054688,13112253
03-07-2018,45750000000,46450000000,45750000000,46150000000,41166269531,10959655
04-07-2018,46700000000,47050000000,46050000000,46250000000,41255468750,8776763
05-07-2018,46100000000,46550000000,45600000000,45950000000,40987859375,7039773
06-07-2018,45500000000,45850000000,44650000000,44900000000,40051250000,17843706
09-07-2018,45500000000,46100000000,45200000000,45600000000,40675660156,11602464
10-07-2018,46200000000,46550000000,46100000000,46300000000,41300066406,10528665
11-07-2018,46400000000,46450000000,45400000000,46000000000,41032457031,11224077
12-07-2018,45900000000,46250000000,45450000000,45500000000,40586460938,11828104
13-07-2018,45800000000,46500000000,45750000000,46500000000,41478468750,11543389
16-07-2018,46800000000,46800000000,46000000000,46050000000,41077066406,7678719
17-07-2018,46150000000,46200000000,45600000000,45850000000,40898664063,8892953
18-07-2018,46700000000,47200000000,46450000000,46550000000,41523066406,10952645
19-07-2018,47050000000,47200000000,46600000000,46900000000,41835269531,9880128
20-07-2018,47000000000,47600000000,46700000000,47450000000,42325863281,10474547
23-07-2018,47100000000,47200000000,46150000000,46500000000,41478468750,10823782
24-07-2018,46350000000,46600000000,45950000000,46150000000,41166269531,8261363
25-07-2018,46250000000,46550000000,45900000000,46150000000,41166269531,7222471
26-07-2018,46100000000,47000000000,46000000000,46900000000,41835269531,7374946
27-07-2018,46450000000,47000000000,46450000000,46900000000,41835269531,4762460
30-07-2018,46550000000,46800000000,46350000000,46500000000,41478468750,5723035
31-07-2018,46200000000,46450000000,46000000000,46250000000,41255468750,8033607
01-08-2018,46050000000,46850000000,46050000000,46550000000,41523066406,7484499
02-08-2018,46550000000,46800000000,45500000000,45550000000,40631054688,8560924
03-08-2018,45850000000,45900000000,45450000000,45750000000,40809460938,8274944
06-08-2018,46150000000,46150000000,45750000000,45800000000,40854058594,6771979
07-08-2018,46300000000,46750000000,45900000000,46700000000,41656871094,9058174
08-08-2018,47000000000,47000000000,46550000000,46800000000,41746066406,6429338
09-08-2018,47000000000,47050000000,46450000000,46900000000,41835269531,12010886
10-08-2018,46150000000,46400000000,44850000000,45400000000,40497246094,16670643
13-08-2018,44950000000,45100000000,44650000000,45050000000,40185058594,9803831
14-08-2018,44850000000,45400000000,44850000000,45150000000,40274253906,6409259
16-08-2018,43800000000,44650000000,43700000000,44250000000,39471441406,10088229
17-08-2018,44050000000,44400000000,44050000000,44100000000,39337644531,6808747
20-08-2018,43500000000,44200000000,43500000000,43850000000,39114640625,7289124
21-08-2018,43700000000,44900000000,43700000000,44800000000,39962046875,9520270
22-08-2018,45150000000,46200000000,44900000000,46100000000,41121664063,11641656
23-08-2018,46150000000,46200000000,45700000000,46200000000,41210863281,6730918
24-08-2018,45900000000,46400000000,45550000000,46150000000,41166269531,6582535
27-08-2018,46100000000,46550000000,46000000000,46300000000,41300066406,5263782
28-08-2018,46800000000,46950000000,46300000000,46550000000,41523066406,7365976
29-08-2018,46750000000,46800000000,46400000000,46800000000,41746066406,5572374
30-08-2018,46950000000,47950000000,46700000000,47650000000,42504277344,12193231
31-08-2018,47100000000,48450000000,47000000000,48450000000,43217890625,13577454
03-09-2018,48200000000,48300000000,47300000000,47450000000,42325863281,8595084
04-09-2018,47550000000,47800000000,47200000000,47650000000,42504277344,6791255
05-09-2018,47300000000,47450000000,46400000000,46600000000,41567671875,9139998
06-09-2018,46200000000,46400000000,45800000000,46100000000,41121664063,9040553
07-09-2018,44500000000,45200000000,44400000000,44900000000,40051250000,18285508
10-09-2018,45450000000,45550000000,45000000000,45500000000,40586460938,9979838
11-09-2018,45550000000,45900000000,45050000000,45050000000,40185058594,9865790
12-09-2018,44900000000,45100000000,44500000000,44550000000,39739050781,12995269
13-09-2018,44550000000,44750000000,44000000000,44050000000,39293046875,18277942
14-09-2018,45000000000,45850000000,44900000000,45850000000,40898664063,12446344
17-09-2018,45550000000,45800000000,44900000000,45150000000,40274253906,8123384
18-09-2018,44950000000,45900000000,44700000000,45500000000,40586460938,9987090
19-09-2018,46000000000,46200000000,45700000000,46150000000,41166269531,9367454
20-09-2018,46850000000,47600000000,46400000000,47250000000,42147476563,13536966
